Company_Name,Sector,Indicator_ID,Value,Unit,Source_URL,Data_Year,Confidence,Data_Tier,Extraction_Method
Tech Mahindra Limited,Unknown,water_recycling_pct,6264.0,%,"Tech Mahindra Limited_2025_Know More.pdf, page 28",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,biodiversity_actions,ip 10 Innovation 20 Biodiversity The materiality matrix exhibits the outcome TechM also undertakes scenario planning of the materiality assessment undertaken to evaluate climate- and water-related during FY25. There is n,Description,"Tech Mahindra Limited_2025_Know More.pdf, page 45",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,green_cover,20.0,ha,"Tech Mahindra Limited_2025_Know More.pdf, page 53",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,ghg_scope3,30.0,UNKNOWN,"Tech Mahindra Limited_2025_Know More.pdf, page 95",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,facility_locations,d through treatment plants at secondary level. 111,Description,"Tech Mahindra Limited_2025_Know More.pdf, page 113",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,protected_area_proximity,"vation. adjacent to protected areas or areas of high biodiversity value outside Key Impacts of Activities, Products & protected areas. Services on Biodiversity (GRI Disclosure 304-2) (GRI Disclosure 304-4) All our facili",Description,"Tech Mahindra Limited_2025_Know More.pdf, page 118",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,ghg_scope2,2.0,UNKNOWN,"Tech Mahindra Limited_2025_Know More.pdf, page 357",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,water_discharge,133458.0,KL,"Tech Mahindra Limited_2025_Know More.pdf, page 357",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,water_consumption,2.0,KL,"Tech Mahindra Limited_2025_Know More.pdf, page 357",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,hazardous_waste,0.06,mt,"Tech Mahindra Limited_2025_Know More.pdf, page 357",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tejas Networks Limited,Unknown,biodiversity_actions,"astructure, digital conservation of natural difference in the learning tools, and resources, and protection of Environmental communities • Supported care, education, and a nurturing educational materials the environment,",Description,"Tejas Networks Limited_2025_Know More.pdf, page 29",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Tejas Networks Limited,Unknown,facility_locations,"America and has its office at The Company constituted Tejas Networks Limited ESOP California, USA. Saankhya Labs Inc. which was hitherto a Trust by renaming, amending and restating the Saankhya wholly owned subsidiary of",Description,"Tejas Networks Limited_2025_Know More.pdf, page 50",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Tejas Networks Limited,Unknown,hazardous_waste,19.52,UNKNOWN,"Tejas Networks Limited_2025_Know More.pdf, page 119",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Tejas Networks Limited,Unknown,water_withdrawal,29189.0,UNKNOWN,"Tejas Networks Limited_2025_Know More.pdf, page 130",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Tejas Networks Limited,Unknown,water_discharge,16093.0,UNKNOWN,"Tejas Networks Limited_2025_Know More.pdf, page 130",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,ghg_scope1,6264.0,UNKNOWN,"Tech Mahindra Limited_2025_Know More.pdf, page 28",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
TATA COMMUNICATIONS LIMITED,Unknown,facility_locations,"ompany’s Registered Office at Tata Communications “RESOLVED FURTHER THAT the Board of Directors addresses. Members may note that the Notice and for a term of five consecutive years commencing from Limited, VSB, Mahatma G",Description,"TATA COMMUNICATIONS LIMITED_press releaseIntegrated annual report 23-24.pdf, page 47",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tech Mahindra Limited,Unknown,air_emissions_pm,20.0,UNKNOWN,"Tech Mahindra Limited_2025_Know More.pdf, page 17",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,facility_locations,"ter withdrawal. The plants at Lucknow, Pantnagar and menu transformation etc), secondary prevention (ensuring Dharwad have achieved Water Positive certification as per disease control status, stress testing), and primary",Description,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 163",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,air_emissions_pm,1500.0,UNKNOWN,"Tata Elxsi Limited_2024_Click here to download.pdf, page 97",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,facility_locations,"ving its registered office at ITPB Road, Whitefield, Bengaluru-560048 (hereinafter referred to as ‘the Company’), and the relevant registers, records, forms, and returns maintained by the Company and made available to us",Description,"Tata Elxsi Limited_2024_Click here to download.pdf, page 105",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,protected_area_proximity,"reserves, wetlands, biodiversity hotspots, forests, coastal regulation zones etc.) where environmental approvals/clearances are required, please specify details in the following format: S. Location of Type Whether the co",Description,"Tata Elxsi Limited_2024_Click here to download.pdf, page 149",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,ghg_scope1,1.0,UNKNOWN,"Tata Elxsi Limited_2024_Click here to download.pdf, page 156",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,ghg_scope2,2.0,UNKNOWN,"Tata Elxsi Limited_2024_Click here to download.pdf, page 156",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,water_discharge,4.0,KL,"Tata Elxsi Limited_2024_Click here to download.pdf, page 156",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,waste_generated,21.0,mt,"Tata Elxsi Limited_2024_Click here to download.pdf, page 157",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,ghg_scope3,3.0,UNKNOWN,"Tata Elxsi Limited_2024_Click here to download.pdf, page 160",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,energy_consumption,6.0,GJ,"Tata Elxsi Limited_2024_Click here to download.pdf, page 160",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Elxsi Limited,Unknown,air_emissions_nox,18.0,mt,"Tata Elxsi Limited_2024_Click here to download.pdf, page 160",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,biodiversity_actions,"itionally, flagship biodiversity the Company delivered consolidated preserving biodiversity, your Company projects, supported by active employee revenues of £29 billion, like the is embedding and actively advancing and c",Description,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 12",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,ghg_scope1,1.0,UNKNOWN,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 16",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,ghg_scope2,1.0,UNKNOWN,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 16",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,waste_generated,1.0,mt,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 16",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,air_emissions_pm,26.0,UNKNOWN,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 41",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,renewable_energy_pct,0.8,%,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 84",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,protected_area_proximity,"ects across legally protected areas. Going beyond an enterprise level, this strategy lays all 3 areas, which have strategic certification, these Tata Motors ‘nature down the steps to restore, enhance, relevance and poten",Description,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 94",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
Tata Motors Limited,Unknown,energy_consumption,1.0,UNKNOWN,"Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf, page 192",UNKNOWN_YEAR,HIGH,Tier 1,PDF_Extraction
RBL Bank Limited,Unknown,energy_consumption,47693.0,gj,"RBL Bank Limited_2024_Annual Report 2024-25.pdf, page 40",FY 2024-25,HIGH,Tier 1,PDF_Extraction
Vedanta-Aluminium-TNFD-2025,Unknown,protected_area_proximity,"mental Clearance PA Protected Area EHS Environment, Health & Safety PCCF Principal Chief Conservator of Forests EIA Environmental Impact Assessments PRF Protected Reserved Forest ENCORE Exploring Natural Capital Opportun",Description,"Vedanta-Aluminium-TNFD-2025.pdf, page 3",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
Vedanta-Aluminium-TNFD-2025,Unknown,facility_locations,", the captive power plants at environmental stewardship. The report aligns with each of these sites, Jamkhani Coal Mine (Odisha) the TNFD’s recommendations, ensuring seamless and VGCB (Andhra Pradesh). With assessments i",Description,"Vedanta-Aluminium-TNFD-2025.pdf, page 7",UNKNOWN_YEAR,MEDIUM,Tier 1,PDF_Extraction
JK Paper,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Kwality,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Birla Corporation,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
K.P.R. MILL LIMITED,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Bharat Heavy Electricals Limited (BHEL),Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Bangalore International Airport Ltd (BIAL),Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Mahindra Holidays & Resorts India Limited,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Bombay Dyeing,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Ion Exchange (India) Limited,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Go First (GoAir),Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Garden Reach Shipbuilders & Engineers Limited,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
GVK Mumbai Airport,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
"GMR Airports (Delhi, Hyderabad)",Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Mother Dairy,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Siyaram Silk Mills,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Tayo Rolls,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Data Patterns (India) Limited,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Hatsun Agro Products,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Britannia Industries,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Engineers India Limited,Other Business Services,revenue_inr,30283525470.70541,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Siemens Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Narayana Hrudayalaya Ltd.,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
LTIMindtree Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
JK Tyre & Industries Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Schaeffler India Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
DIVI'S LABORATORIES LIMITED,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Mahindra & Mahindra Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Sanofi India Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Larsen & Toubro Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Cochin Shipyard Limited,Other Business Services,revenue_inr,45278508144.46703,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Minda Corporation Limited,Other Business Services,revenue_inr,45000000000.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
IDFC FIRST Bank Limited,Financial Services,revenue_inr,435239648012.65576,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Sobha Limited,Other Business Services,revenue_inr,42025135276.09362,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
HFCL Limited,Other Business Services,revenue_inr,37952409368.939285,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Infibeam Avenues Limited,Other Business Services,revenue_inr,37256786500.36685,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Ramkrishna Forgings Limited,Other Business Services,revenue_inr,36342959991.206856,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Inox Wind Limited,Other Business Services,revenue_inr,35617128463.47607,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Nestle India,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Shreyans Industries (Paper),Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
IndiGo (InterGlobe Aviation),Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
SpiceJet,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
RBL Bank Limited,Financial Services,revenue_inr,102698105081.826,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Akasa Air,Other Business Services,revenue_inr,10000000000.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Route Mobile Limited,Other Business Services,revenue_inr,8320733944.954128,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
IIFL Finance Limited,Financial Services,revenue_inr,40660961357.21018,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Latent View Analytics Limited,Other Business Services,revenue_inr,3471471121.471122,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Raymond Limited,Textiles,revenue_inr,181464.6099319382,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Zydus Lifesciences Limited,Other Business Services,revenue_inr,232414.9999999914,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Usha Martin,Retail,revenue_inr,57790.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
MANKIND PHARMA LIMITED,Pharmaceuticals,revenue_inr,9497.800000001122,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Eureka Forbes Limited,Other Business Services,revenue_inr,24360.620007069407,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Chalet Hotels Limited,Hotels & Tourism,revenue_inr,17178.249999960317,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
TATA COMMUNICATIONS LIMITED,Other Business Services,revenue_inr,13046.21286641747,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Piramal Enterprises Limited,Other Business Services,revenue_inr,10269.560000037667,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Tejas Networks Limited,Other Business Services,revenue_inr,8915.730000000045,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
R R Kabel Limited,Other Business Services,revenue_inr,7601.579999997614,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
PB FINTECH LIMITED,Other Business Services,revenue_inr,4977.210000005246,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Tata Elxsi Limited,Other Business Services,revenue_inr,3729.039999987428,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Vedant Fashions Limited,Other Business Services,revenue_inr,13863504092.149136,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Jindal Saw Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Wockhardt Limited,Other Business Services,revenue_inr,14023025305.33594,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
POLY MEDICURE LIMITED,Other Business Services,revenue_inr,16018041310.541311,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Sanghi Industries,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Hindustan Paper Corporation,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
West Coast Paper Mills,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
S Kumars Nationwide,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Trident Limited,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
CCL Products (India) Limited,Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
ITC Limited (Paperboards Division),Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Vistara (TATA SIA Airlines),Other Business Services,revenue_inr,30277663230.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Air Asia India,Other Business Services,revenue_inr,30000000000.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
JYOTHY LABS LIMITED,Other Business Services,revenue_inr,28439200119.53438,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Angel One Limited,Other Business Services,revenue_inr,25000000000.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Metro Brands Limited,Other Business Services,revenue_inr,24495883357.906807,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Procter & Gamble Health Limited,Healthcare,revenue_inr,23961484697.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Pfizer Limited,Other Business Services,revenue_inr,22813618003.462204,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Usha Martin Limited,Other Business Services,revenue_inr,21710622052.569912,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Punjab & Sind Bank,Financial Services,revenue_inr,185899078915.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
MUTHOOT FINANCE LIMITED,Financial Services,revenue_inr,170990887558.09796,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Axis Bank Limited,Financial Services,revenue_inr,144612489269.6344,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Safari Industries (India) Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Dr. Reddy's Laboratories Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Century Plyboards (India) Limited,Other Business Services,revenue_inr,45416494845.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
Sunflag Iron and Steel,Steel & Iron,revenue_inr,479020000000.0,INR,Financial Filings,FY 2023-24,HIGH,Tier 1,financial_data
