Company_Name,Sector,City,State,Revenue_Cr,Base_MSA_Loss,V7_Direct_EIF,V7_Scope3_Factor,MSA_Intensity_Direct,MSA_Intensity_Scope3,MSA_Intensity_V7_Total,Scope3_Biodiversity_MSA,Data_Tier,Confidence
Star Health and Allied Insurance Company Limited,Chemicals & Fertilizers,Kolkata,West Bengal,16781.319043693322,0.58,0.0374641669027132,0.005225,0.0012948455807912,0.005225,0.0065198455807912,0.0876823920032976,Tier 2,75%
Steel Authority of India Limited,Steel & Iron,Hyderabad,Telangana,98.56972367018042,0.45,0.0840934065650114,0.0096249999999999,0.3839113223130928,0.0096249999999999,0.3935363223130927,0.0009487335903254,Tier 2,75%
Sterling and Wilson Renewable Energy Limited,Power Generation,Pune,Maharashtra,6301.974404876073,0.42,0.1562256571307733,0.0054449999999999,0.010411780781616,0.0054449999999999,0.0158567807816159,0.0343142506345495,Tier 2,75%
Sun Pharma Advanced Research Company Limited,Pharmaceuticals,Ahmedabad,Gujarat,71.76597637901307,0.51,0.0144770016599194,0.003465,0.1028798215963243,0.003465,0.1063448215963243,0.0002486691081532,Tier 2,75%
Sun Pharmaceutical Industries Limited,Pharmaceuticals,Mumbai,Maharashtra,23003.37447094656,0.55,0.0144770016599194,0.003465,0.0003461383860447,0.003465,0.0038111383860447,0.0797066925418298,Tier 2,75%
Sun TV Network Limited,Chemicals & Fertilizers,Delhi,Delhi,3878.7021484375,0.62,0.0374641669027132,0.005225,0.0059885452893152,0.005225,0.0112135452893152,0.0202662187255859,Tier 2,75%
Sundram Fasteners Limited,Chemicals & Fertilizers,Bangalore,Karnataka,5209.736594891671,0.48,0.0374641669027132,0.005225,0.0034517676250532,0.005225,0.0086767676250532,0.0272208737083089,Tier 2,75%
Supreme Industries Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,10446.267746091524,0.52,0.0374641669027132,0.005225,0.0018649116854868,0.005225,0.0070899116854868,0.0545817489733282,Tier 2,75%
Syngene International Limited,Chemicals & Fertilizers,Kolkata,West Bengal,3642.403119940663,0.58,0.0374641669027132,0.005225,0.0059656265624787,0.005225,0.0111906265624787,0.0190315563016899,Tier 2,75%
Syrma SGS Technology Limited,Information Technology,Hyderabad,Telangana,2277.749981555505,0.45,0.0009696637386769,0.000396,0.0001915700519978,0.000396,0.0005875700519978,0.0009019889926959,Tier 2,75%
TATA CHEMICALS LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,14886.9999537262,0.42,0.0374641669027132,0.005225,0.0010569591017699,0.005225,0.0062819591017699,0.0777845747582194,Tier 2,75%
TATA COMMUNICATIONS LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.0013046212866417,0.51,0.0374641669027132,0.005225,14645.418801625909,0.005225,14645.424026625908,6.816646222702881e-09,Tier 2,75%
TBO Tek Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,575.942267073457,0.55,0.0374641669027132,0.005225,0.0357766619581407,0.005225,0.0410016619581407,0.0030092983454588,Tier 2,75%
TEGA INDUSTRIES LIMITED,Chemicals & Fertilizers,Delhi,Delhi,892.6470588235294,0.62,0.0374641669027132,0.005225,0.0260212401419833,0.005225,0.0312462401419833,0.0046640808823529,Tier 2,75%
THE NEW INDIA ASSURANCE COMPANY LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,43619.85920711376,0.48,0.0374641669027132,0.005225,0.0004122617642555,0.005225,0.0056372617642555,0.2279137643571694,Tier 2,75%
THE PHOENIX MILLS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,486.120420617409,0.52,0.0374641669027132,0.005225,0.040075187058935,0.005225,0.045300187058935,0.0025399791977259,Tier 2,75%
TITAGARH RAIL SYSTEMS LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,0.000386582,0.58,0.0374641669027132,0.005225,56208.55809006538,0.005225,56208.56331506538,2.01989095e-09,Tier 2,75%
TRIDENT LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,6965.889977267415,0.45,0.0374641669027132,0.005225,0.0024202040458919,0.005225,0.0076452040458919,0.0363967751312222,Tier 2,75%
TTK PRESTIGE LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,0.0002530319999998,0.42,0.0374641669027132,0.005225,62185.613278763085,0.005225,62185.618503763086,1.3220921999989547e-09,Tier 2,75%
TVS Motor Company Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.0036251325954419,0.55,0.0374641669027132,0.005225,5684.01051658098,0.005225,5684.01574158098,1.8941317811183925e-08,Tier 2,75%
TVS Supply Chain Solutions Limited,Chemicals & Fertilizers,Delhi,Delhi,1870.625,0.62,0.0374641669027132,0.005225,0.0124171244796162,0.005225,0.0176421244796162,0.0097740156249999,Tier 2,75%
Tamilnad Mercantile Bank Limited,Financial Services,Bangalore,Karnataka,6141.865702694268,0.48,0.0011797441546504,0.000297,9.21995402771151e-05,0.000297,0.0003891995402771,0.0018241341137001,Tier 2,75%
Tanla Platforms Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,4028.6090686274506,0.52,0.0374641669027132,0.005225,0.004835755085079,0.005225,0.010060755085079,0.0210494823835784,Tier 2,75%
Tata Consultancy Services Limited,Chemicals & Fertilizers,Kolkata,West Bengal,255323.986535328,0.58,0.0374641669027132,0.005225,8.510448665020779e-05,0.005225,0.0053101044866502,1.3340678296470887,Tier 2,75%
Tata Consumer Products Limited,Chemicals & Fertilizers,Hyderabad,Telangana,17618.27490618341,0.45,0.0374641669027132,0.005225,0.0009568970399198,0.005225,0.0061818970399198,0.0920554863848083,Tier 2,75%
Tata Elxsi Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.0003729039999987,0.42,0.0374641669027132,0.005225,42195.71283546007,0.005225,42195.71806046007,1.9484233999932072e-09,Tier 2,75%
Tata Investment Corporation Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,808.4,0.51,0.0374641669027132,0.005225,0.0236352364180897,0.005225,0.0288602364180897,0.00422389,Tier 2,75%
Tata Motors Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,68023.02656618711,0.55,0.0374641669027132,0.005225,0.0003029164216391,0.005225,0.0055279164216391,0.3554203138083276,Tier 2,75%
Tata Steel Limited,Steel & Iron,Delhi,Delhi,132516.66421586153,0.62,0.0840934065650114,0.0096249999999999,0.000393444193444,0.0096249999999999,0.0100184441934439,1.275472893077654,Tier 2,75%
Tata Technologies Limited,Information Technology,Bangalore,Karnataka,5168.514478381595,0.48,0.0009696637386769,0.000396,9.005268274118364e-05,0.000396,0.0004860526827411,0.0020467317334391,Tier 2,75%
Tata Teleservices Maharashtra Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,1308.0316536292523,0.52,0.0374641669027132,0.005225,0.0148936508802046,0.005225,0.0201186508802046,0.0068344653902128,Tier 2,75%
Tech Mahindra Limited,Information Technology,Kolkata,West Bengal,52987.4324987727,0.58,0.0009696637386769,0.000396,1.0613931302401348e-05,0.000396,0.0004066139313024,0.0209830232695139,Tier 2,75%
Techno Electric  Engineering Company Limited,Information Technology,Hyderabad,Telangana,0.0002402000000004,0.45,0.0009696637386769,0.000396,1816.6056719561968,0.000396,1816.6060679561965,9.511920000015839e-11,Tier 2,75%
Tejas Networks Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.000891573,0.42,0.0374641669027132,0.005225,17648.5269284058,0.005225,17648.532153405802,4.658468925e-09,Tier 2,75%
The Ramco Cements Limited,Cement,Ahmedabad,Gujarat,8495.67519858782,0.51,0.0777832037429109,0.0033,0.0046693679997887,0.0033,0.0079693679997887,0.0280357281553398,Tier 2,75%
Thermax Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,6254.140026658834,0.55,0.0374641669027132,0.005225,0.0032946642877614,0.005225,0.0085196642877614,0.0326778816392924,Tier 2,75%
Thomas Cook  India  Limited,Chemicals & Fertilizers,Delhi,Delhi,2073.705396508184,0.62,0.0374641669027132,0.005225,0.0112011009465444,0.005225,0.0164261009465444,0.0108351106967552,Tier 2,75%
Timken India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,3147.814896535273,0.48,0.0374641669027132,0.005225,0.0057127883005749,0.005225,0.0109377883005749,0.0164473328343968,Tier 2,75%
Titan Company Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,54846.649781257205,0.52,0.0374641669027132,0.005225,0.0003551970241957,0.005225,0.0055801970241957,0.2865737451070689,Tier 2,75%
Torrent Pharmaceuticals Limited,Pharmaceuticals,Kolkata,West Bengal,9682.420076233282,0.58,0.0144770016599194,0.003465,0.0008672068446362,0.003465,0.0043322068446362,0.0335495855641483,Tier 2,75%
Torrent Power Limited,Power Generation,Hyderabad,Telangana,29165.26983472974,0.45,0.1562256571307733,0.0054449999999999,0.0024104541499949,0.0054449999999999,0.0078554541499948,0.1588048942501005,Tier 2,75%
Triveni Engineering  Industries Limited,Chemicals & Fertilizers,Pune,Maharashtra,6655.39905759552,0.42,0.0374641669027132,0.005225,0.0023642384119975,0.005225,0.0075892384119975,0.0347744600759365,Tier 2,75%
Triveni Turbine Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,1792.867394457592,0.51,0.0374641669027132,0.005225,0.0106570765799242,0.005225,0.0158820765799242,0.0093677321360409,Tier 2,75%
Tube Investments of India Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,7431.411310808297,0.55,0.0374641669027132,0.005225,0.0027727292885166,0.005225,0.0079977292885166,0.0388291240989733,Tier 2,75%
UNION BANK OF INDIA,Financial Services,Delhi,Delhi,127543.17620650955,0.62,0.0011797441546504,0.000297,5.734853072021243e-06,0.000297,0.000302734853072,0.0378803233333333,Tier 2,75%
UNITED BREWERIES LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,19469.04761904762,0.48,0.0374641669027132,0.005225,0.0009236610061864,0.005225,0.0061486610061864,0.1017257738095238,Tier 2,75%
UPL LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,11462.9157128527,0.52,0.0374641669027132,0.005225,0.001699512347244,0.005225,0.006924512347244,0.0598937345996553,Tier 2,75%
UTI Asset Management Company Limited,Chemicals & Fertilizers,Kolkata,West Bengal,1449.2334352701323,0.58,0.0374641669027132,0.005225,0.0149935933540778,0.005225,0.0202185933540778,0.0075722446992864,Tier 2,75%
Ujjivan Small Finance Bank Limited,Financial Services,Hyderabad,Telangana,7200.494489417732,0.45,0.0011797441546504,0.000297,7.372894602904001e-05,0.000297,0.000370728946029,0.002138546863357,Tier 2,75%
UltraTech Cement Limited,Cement,Pune,Maharashtra,0.00759551300003,0.42,0.0777832037429109,0.0033,4301.08480781924,0.0033,4301.088107819241,2.5065192900099e-08,Tier 2,75%
United Spirits Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,26780.207529371408,0.51,0.0374641669027132,0.005225,0.0007134644158163,0.005225,0.0059384644158163,0.1399265843409656,Tier 2,75%
Uno Minda Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,12455.656102722562,0.55,0.0374641669027132,0.005225,0.0016542919639526,0.005225,0.0068792919639526,0.0650808031367253,Tier 2,75%
Usha Martin Limited,Chemicals & Fertilizers,Delhi,Delhi,2171.062205256991,0.62,0.0374641669027132,0.005225,0.0106988106667043,0.005225,0.0159238106667043,0.0113438000224677,Tier 2,75%
V-GUARD INDUSTRIES LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,5308.778689664765,0.48,0.0374641669027132,0.005225,0.0033873704602362,0.005225,0.0086123704602362,0.0277383686534983,Tier 2,75%
VALOR ESTATE LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,1133.077999373499,0.52,0.0374641669027132,0.005225,0.0171933148469765,0.005225,0.0224183148469765,0.0059203325467265,Tier 2,75%
VIP INDUSTRIES LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,2169.62574579642,0.58,0.0374641669027132,0.005225,0.0100151912585261,0.005225,0.0152401912585261,0.0113362945217862,Tier 2,75%
Varroc Engineering Limited,Chemicals & Fertilizers,Hyderabad,Telangana,7365.828537277289,0.45,0.0374641669027132,0.005225,0.0022887954859254,0.005225,0.0075137954859254,0.0384864541072738,Tier 2,75%
Vedant Fashions Limited,Chemicals & Fertilizers,Pune,Maharashtra,1386.3504092149135,0.42,0.0374641669027132,0.005225,0.0113499083597848,0.005225,0.0165749083597848,0.0072436808881479,Tier 2,75%
Vedanta Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,152967.98381651443,0.51,0.0374641669027132,0.005225,0.0001249066938301,0.005225,0.0053499066938301,0.7992577154412878,Tier 2,75%
Vinati Organics Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,2248.099502691924,0.55,0.0374641669027132,0.005225,0.0091656493726452,0.005225,0.0143906493726452,0.0117463199015653,Tier 2,75%
Vodafone Idea Limited,Chemicals & Fertilizers,Delhi,Delhi,43157.13082786741,0.62,0.0374641669027132,0.005225,0.0005382142657334,0.005225,0.0057632142657334,0.2254960085756072,Tier 2,75%
Voltamp Transformers Limited,Chemicals & Fertilizers,Bangalore,Karnataka,1934.181818181818,0.48,0.0374641669027132,0.005225,0.0092973679848808,0.005225,0.0145223679848808,0.0101060999999999,Tier 2,75%
Voltas Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,11295.802516569014,0.52,0.0374641669027132,0.005225,0.0017246553983955,0.005225,0.0069496553983955,0.059020568149073,Tier 2,75%
Waaree Renewable Technologies Limited,Information Technology,Kolkata,West Bengal,1597.514582804971,0.58,0.0009696637386769,0.000396,0.0003520499746832,0.000396,0.0007480499746832,0.0006326157747907,Tier 2,75%
Welspun Corp Limited,Chemicals & Fertilizers,Hyderabad,Telangana,8835.189952922843,0.45,0.0374641669027132,0.005225,0.0019081508372826,0.005225,0.0071331508372826,0.0461638675040218,Tier 2,75%
Welspun Living Limited,Chemicals & Fertilizers,Pune,Maharashtra,8622.454304554973,0.42,0.0374641669027132,0.005225,0.0018248806596547,0.005225,0.0070498806596547,0.0450523237412997,Tier 2,75%
Whirlpool of India Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,7420.689961767583,0.51,0.0374641669027132,0.005225,0.0025747909182062,0.005225,0.0077997909182062,0.0387731050502356,Tier 2,75%
Wipro Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,89088.39515174735,0.55,0.0374641669027132,0.005225,0.0002312904139915,0.005225,0.0054562904139915,0.4654868646678798,Tier 2,75%
Wockhardt Limited,Chemicals & Fertilizers,Delhi,Delhi,1402.302530533594,0.62,0.0374641669027132,0.005225,0.0165640316364855,0.005225,0.0217890316364855,0.007327030722038,Tier 2,75%
YES Bank Limited,Financial Services,Bangalore,Karnataka,36754.65645933015,0.48,0.0011797441546504,0.000297,1.540695108547104e-05,0.000297,0.0003124069510854,0.010916132968421,Tier 2,75%
ZENSAR TECHNOLOGIES LIMITED,Information Technology,Chennai,Tamil Nadu,5280.222055888224,0.52,0.0009696637386769,0.000396,9.549317032030932e-05,0.000396,0.0004914931703203,0.0020909679341317,Tier 2,75%
ZF Commercial Vehicle Control Systems India Limited,Chemicals & Fertilizers,Kolkata,West Bengal,3804.09205327246,0.58,0.0374641669027132,0.005225,0.0057120638773399,0.005225,0.0109370638773399,0.0198763809783486,Tier 2,75%
Zee Entertainment Enterprises Limited,Chemicals & Fertilizers,Hyderabad,Telangana,11533.389859250465,0.45,0.0374641669027132,0.005225,0.0014617450126945,0.005225,0.0066867450126945,0.0602619620145836,Tier 2,75%
Zen Technologies Limited,Information Technology,Pune,Maharashtra,930.5682096497673,0.42,0.0009696637386769,0.000396,0.0004376452644965,0.000396,0.0008336452644965,0.0003685050110213,Tier 2,75%
Zydus Lifesciences Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.0232414999999991,0.51,0.0374641669027132,0.005225,822.0951797596744,0.005225,822.1004047596743,1.2143683749999529e-07,Tier 2,75%
Zydus Wellness Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,2708.898496378212,0.55,0.0374641669027132,0.005225,0.0076065204451335,0.005225,0.0128315204451334,0.0141539946435761,Tier 2,75%
eClerx Services Limited,Chemicals & Fertilizers,Delhi,Delhi,2484.3628045993983,0.62,0.0374641669027132,0.005225,0.0093495939629589,0.005225,0.0145745939629589,0.0129807956540318,Tier 2,75%
Kalyani Steels,Steel & Iron,Unknown,Unknown,456.0,0.52,0.0840934065650114,0.0096249999999999,0.09589598994255685,0.0096249999999999,0.10552098994255675,0.004388999999999954,Tier 3,LOW
Sunflag Iron and Steel,Steel & Iron,Unknown,Unknown,3446.0,0.52,0.0840934065650114,0.0096249999999999,0.012689660886188604,0.0096249999999999,0.022314660886188505,0.03316774999999965,Tier 3,LOW
Electrosteel Castings,Steel & Iron,Unknown,Unknown,6433.74,0.52,0.0840934065650114,0.0096249999999999,0.006796757626793425,0.0096249999999999,0.016421757626793324,0.06192474749999935,Tier 3,LOW
Essar Steel India (AM/NS India),Steel & Iron,Unknown,Unknown,62700.0,0.52,0.0840934065650114,0.0096249999999999,0.0006974253814004135,0.0096249999999999,0.010322425381400312,0.6034874999999937,Tier 3,LOW
KIOCL (Kudremukh Iron Ore Company),Steel & Iron,Unknown,Unknown,1822.0,0.52,0.0840934065650114,0.0096249999999999,0.024000313618993376,0.0096249999999999,0.03362531361899328,0.017536749999999816,Tier 3,LOW
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,Steel & Iron,Unknown,Unknown,23328.0,0.52,0.0840934065650114,0.0096249999999999,0.0018745100914697329,0.0096249999999999,0.011499510091469631,0.22453199999999765,Tier 3,LOW
Mrs. Bectors Food Specialities,Information Technology,Unknown,Unknown,1962.57,0.48,0.0009696637386769,0.000396,0.00023715770370733884,0.000396,0.0006331577037073388,0.0007771777199999999,Tier 3,LOW
Bikaji Foods,Pharmaceuticals,Unknown,Unknown,2810.79,0.55,0.0144770016599194,0.003465,0.0028327804328874343,0.003465,0.0062977804328874344,0.009739387350000002,Tier 3,LOW
Varun Beverages (PepsiCo franchise),Pharmaceuticals,Unknown,Unknown,16042.0,0.55,0.0144770016599194,0.003465,0.0004963440289836473,0.003465,0.003961344028983647,0.05558553000000001,Tier 3,LOW
Heritage Foods,Information Technology,Unknown,Unknown,4331.67,0.48,0.0009696637386769,0.000396,0.000107450150765158,0.000396,0.000503450150765158,0.0017153413199999998,Tier 3,LOW
Vardhman Textiles,Chemicals & Fertilizers,Unknown,Unknown,9839.63,0.52,0.0374641669027132,0.005225,0.0019798881451244476,0.005225,0.007204888145124447,0.05141206674999999,Tier 3,LOW
Himadri Speciality Chemical Limited,Chemicals & Fertilizers,Unknown,Unknown,4595.803474847,0.52,0.0374641669027132,0.005225,0.004238946877522744,0.005225,0.009463946877522743,0.024013073156075575,Tier 3,LOW
SARDA ENERGY & MINERALS LIMITED,Power Generation,Unknown,Unknown,3889.0,0.51,0.1562256571307733,0.0054449999999999,0.020487293683901873,0.0054449999999999,0.02593229368390177,0.02117560499999961,Tier 3,LOW
Tata Power,Power Generation,Unknown,Unknown,15545.0,0.51,0.1562256571307733,0.0054449999999999,0.005125447741183299,0.0054449999999999,0.010570447741183198,0.08464252499999844,Tier 3,LOW
JSW Energy,Power Generation,Unknown,Unknown,15949.06,0.51,0.1562256571307733,0.0054449999999999,0.004995597554758361,0.0054449999999999,0.01044059755475826,0.0868426316999984,Tier 3,LOW
Prism Johnson (Cement),Cement,Unknown,Unknown,7654.0,0.46499999999999997,0.0777832037429109,0.0033,0.0047255277946764524,0.0033,0.008025527794676452,0.025258199999999998,Tier 3,LOW
Mangalam Cement,Cement,Unknown,Unknown,1787.89,0.46499999999999997,0.0777832037429109,0.0033,0.020230097903368528,0.0033,0.02353009790336853,0.005900037,Tier 3,LOW
Sanghi Industries,Chemicals & Fertilizers,Unknown,Unknown,285.0,0.52,0.0374641669027132,0.005225,0.06835567294530129,0.005225,0.07358067294530128,0.0014891249999999998,Tier 3,LOW
LT Technology Services Limited,Information Technology,Unknown,Unknown,10670.1063134,0.48,0.0009696637386769,0.000396,4.3620801976489516e-05,0.000396,0.0004396208019764895,0.0042253621001064,Tier 3,LOW
Larsen & Toubro Limited,Information Technology,Unknown,Unknown,275513.5,0.48,0.0009696637386769,0.000396,1.6893495039804294e-06,0.000396,0.0003976893495039804,0.10910334599999999,Tier 3,LOW
LTIMindtree Limited,Information Technology,Unknown,Unknown,38008.1009632,0.48,0.0009696637386769,0.000396,1.2245773473806453e-05,0.000396,0.00040824577347380644,0.015051207981427199,Tier 3,LOW
APL Apollo Tubes,Chemicals & Fertilizers,Unknown,Unknown,21325.99,0.52,0.0374641669027132,0.005225,0.0009135035132911,0.005225,0.0061385035132911,0.11142829775,Tier 3,LOW
IndiGo (InterGlobe Aviation),Cement,Unknown,Unknown,68904.0,0.46499999999999997,0.0777832037429109,0.0033,0.0005249214811978052,0.0033,0.003824921481197805,0.22738319999999998,Tier 3,LOW
"GMR Airports (Delhi, Hyderabad)",Cement,Unknown,Unknown,8959.0,0.46499999999999997,0.0777832037429109,0.0033,0.004037190505687416,0.0033,0.007337190505687416,0.0295647,Tier 3,LOW
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Cement,Unknown,Unknown,8062.0,0.46499999999999997,0.0777832037429109,0.0033,0.004486379278151024,0.0033,0.007786379278151024,0.026604600000000003,Tier 3,LOW
GVK Mumbai Airport,Cement,Unknown,Unknown,4964.0,0.46499999999999997,0.0777832037429109,0.0033,0.007286299303072837,0.0033,0.010586299303072838,0.0163812,Tier 3,LOW
Bangalore International Airport Ltd (BIAL),Cement,Unknown,Unknown,3833.0,0.46499999999999997,0.0777832037429109,0.0033,0.009436261346322349,0.0033,0.012736261346322348,0.0126489,Tier 3,LOW
Sanofi India Limited,Information Technology,Unknown,Unknown,19996.1,0.48,0.0009696637386769,0.000396,2.327646863963033e-05,0.000396,0.0004192764686396303,0.007918455599999999,Tier 3,LOW
DIVI'S LABORATORIES LIMITED,Information Technology,Unknown,Unknown,2715.0,0.48,0.0009696637386769,0.000396,0.0001714322631914961,0.000396,0.000567432263191496,0.00107514,Tier 3,LOW
JK Tyre & Industries Limited,Information Technology,Unknown,Unknown,15312.53,0.48,0.0009696637386769,0.000396,3.0395930297926726e-05,0.000396,0.0004263959302979267,0.006063761879999999,Tier 3,LOW
Schaeffler India Limited,Information Technology,Unknown,Unknown,8076.29,0.48,0.0009696637386769,0.000396,5.7630247869369726e-05,0.000396,0.0004536302478693697,0.0031982108399999996,Tier 3,LOW
Jindal Saw Limited,Information Technology,Unknown,Unknown,17961.9683798,0.48,0.0009696637386769,0.000396,2.5912449277460228e-05,0.000396,0.0004219124492774602,0.007112939478400799,Tier 3,LOW
Narayana Hrudayalaya Ltd.,Pharmaceuticals,Unknown,Unknown,5961.09,0.55,0.0144770016599194,0.003465,0.001335720633802823,0.003465,0.004800720633802823,0.02065517685,Tier 3,LOW
Minda Corporation Limited,Information Technology,Unknown,Unknown,4144.3,0.48,0.0009696637386769,0.000396,0.00011230813275219264,0.000396,0.0005083081327521927,0.0016411428,Tier 3,LOW
West Coast Paper Mills Limited,Information Technology,Unknown,Unknown,4062.12,0.48,0.0009696637386769,0.000396,0.0001145802178578949,0.000396,0.0005105802178578949,0.00160859952,Tier 3,LOW
Bharat Heavy Electricals Limited (BHEL),Power Generation,Unknown,Unknown,29269.17,0.51,0.1562256571307733,0.0054449999999999,0.0027221504790431155,0.0054449999999999,0.008167150479043015,0.15937063064999704,Tier 3,LOW
Emami Paper Mills Limited,Information Technology,Unknown,Unknown,1839.63,0.48,0.0009696637386769,0.000396,0.00025300663424977413,0.000396,0.0006490066342497742,0.00072849348,Tier 3,LOW
Seshasayee Paper and Boards Limited,Information Technology,Unknown,Unknown,1665.4,0.48,0.0009696637386769,0.000396,0.0002794755581631512,0.000396,0.0006754755581631511,0.0006594984,Tier 3,LOW
Mahindra Holidays & Resorts India Limited,Information Technology,Unknown,Unknown,2876.0,0.48,0.0009696637386769,0.000396,0.0001618353944940584,0.000396,0.0005578353944940583,0.001138896,Tier 3,LOW
Punjab & Sind Bank,Financial Services,Unknown,Unknown,10883.0,0.52,0.0011797441546504,0.000297,5.636928791860774e-05,0.000297,0.00035336928791860776,0.0032322510000000002,Tier 3,LOW
Andhra Paper Limited (formerly Andhra Pradesh Paper Mills),Information Technology,Unknown,Unknown,362.0,0.48,0.0009696637386769,0.000396,0.001285741973936221,0.000396,0.0016817419739362208,0.000143352,Tier 3,LOW
Damodar Valley Corporation (DVC),Chemicals & Fertilizers,Unknown,Unknown,21200.0,0.52,0.0374641669027132,0.005225,0.0009189323957269277,0.005225,0.006143932395726927,0.11077,Tier 3,LOW
West Coast Paper Mills,Chemicals & Fertilizers,Unknown,Unknown,4062.12,0.52,0.0374641669027132,0.005225,0.004795861961096883,0.005225,0.010020861961096882,0.021224576999999998,Tier 3,LOW
Welspun Living Limited (formerly Welspun India),Information Technology,Unknown,Unknown,9836.99,0.48,0.0009696637386769,0.000396,4.7315143612518874e-05,0.000396,0.00044331514361251886,0.00389544804,Tier 3,LOW
CCL Products (India) Limited,Information Technology,Unknown,Unknown,3784.99,0.48,0.0009696637386769,0.000396,0.0001229695704783664,0.000396,0.0005189695704783664,0.0014988560399999996,Tier 3,LOW
ITC Limited (Paperboards Division),Information Technology,Unknown,Unknown,78551.59,0.48,0.0009696637386769,0.000396,5.925260005111444e-06,0.000396,0.00040192526000511143,0.03110642964,Tier 3,LOW
Nestle India,Chemicals & Fertilizers,Unknown,Unknown,20970.46,0.52,0.0374641669027132,0.005225,0.0009289909133805776,0.005225,0.006153990913380578,0.10957065349999999,Tier 3,LOW
JK Paper,Chemicals & Fertilizers,Unknown,Unknown,6661.19,0.52,0.0374641669027132,0.005225,0.0029246075835415095,0.005225,0.00814960758354151,0.03480471774999999,Tier 3,LOW
K.P.R. MILL LIMITED,Information Technology,Unknown,Unknown,1632.0,0.48,0.0009696637386769,0.000396,0.0002851952172579117,0.000396,0.0006811952172579116,0.0006462719999999999,Tier 3,LOW
Mother Dairy,Pharmaceuticals,Unknown,Unknown,15037.0,0.55,0.0144770016599194,0.003465,0.000529517251642992,0.003465,0.003994517251642992,0.052103205,Tier 3,LOW
Haldiram Snacks Food Private Limited,Information Technology,Unknown,Unknown,10500.0,0.48,0.0009696637386769,0.000396,4.432748519665828e-05,0.000396,0.00044032748519665826,0.004157999999999999,Tier 3,LOW
Cochin International Airport (CIAL),Cement,Unknown,Unknown,951.0,0.46499999999999997,0.0777832037429109,0.0033,0.038032796782811316,0.0033,0.041332796782811314,0.0031383,Tier 3,LOW
L&T Finance Limited,Information Technology,Unknown,Unknown,7988.13,0.48,0.0009696637386769,0.000396,5.8266276908977696e-05,0.000396,0.00045426627690897767,0.00316329948,Tier 3,LOW
IndiaMART InterMESH Limited,Information Technology,Unknown,Unknown,1472.23,0.48,0.0009696637386769,0.000396,0.00031614529969156447,0.000396,0.0007121452996915645,0.00058300308,Tier 3,LOW
GAIL (India) Limited,Information Technology,Unknown,Unknown,144124.63,0.48,0.0009696637386769,0.000396,3.2294174463095722e-06,0.000396,0.00039922941744630953,0.05707335348,Tier 3,LOW
Sagar Cements,Cement,Unknown,Unknown,2494.44,0.46499999999999997,0.0777832037429109,0.0033,0.014499923726549272,0.0033,0.01779992372654927,0.008231652,Tier 3,LOW
Siemens Limited,Information Technology,Unknown,Unknown,20496.6,0.48,0.0009696637386769,0.000396,2.2708087905550776e-05,0.000396,0.00041870808790555073,0.008116653599999999,Tier 3,LOW
Hindustan,Chemicals & Fertilizers,Unknown,Unknown,346.64,0.52,0.0374641669027132,0.005225,0.056200573475106354,0.005225,0.061425573475106354,0.0018111939999999997,Tier 3,LOW
