Company_Name,Sector,Indicator_Name,Value,Zero_Type,Data_Source,Confidence
Sanofi India Limited,Pharmaceuticals & Healthcare,Waste_Generated_MT,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Hazardous_Air_Pollutants,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Total_GHG_Emissions_tCO2e,11200.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,GHG_Emissions_Normalized,560.1092212981532,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Consumption_Normalized,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Waste_Generated_Normalized,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Pollution_Index,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Data_Quality_Flag,PARTIAL ENV DATA,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Owned_ha,42.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Leased_ha,12.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Total_Land_ha,54.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degraded_Reported_ha,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degraded_HA_Calculated,28.4,NON_ZERO,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degradation_Pct,52.59259259259259,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Data_Quality,MSA_PROXY_HIGH,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Renewable_Energy_Pct,14.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degradation_Ratio,0.5259259259259259,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Net_Land_Impact,0.5259259259259259,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degraded_HA_Reported,0.027,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Intensity,2.7005266026875243,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Renewable_Energy_GJ,19950.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Total_Energy_GJ,142500.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Intensity,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Stress_Category,Medium-High (2-3),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Stress_Score,2.581098506088757,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Recycling_Pct,100.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Discharge_ML,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Waste_Recycled_Pct,84.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Plastic_Waste_MT,145.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,E_Waste_MT,2.1,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Scope3_OLD,0.00992376,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Revenue_Cr,19996.1,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Base_MSA_Loss,0.48,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,V7_Direct_EIF,0.0144770016599194,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
Sanofi India Limited,Pharmaceuticals & Healthcare,V7_Scope3_Factor,0.003465,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
Sanofi India Limited,Pharmaceuticals & Healthcare,MSA_Intensity_Direct,0.0024263131273607,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,MSA_Intensity_Scope3,0.003465,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,MSA_Intensity_V7_Total,0.0058913131273607006,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,Scope3_Biodiversity_MSA,69.2864865,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
Sanofi India Limited,Pharmaceuticals & Healthcare,Data_Tier,Tier 3,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Confidence,LOW,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Scope1_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Scope2_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Scope3_GHG_tCO2e,11200.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Consumption_KL,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Waste_Generated_MT,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Hazardous_Air_Pollutants,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Total_GHG_Emissions_tCO2e,11200.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,GHG_Emissions_Normalized,560.1092212981532,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Consumption_Normalized,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Waste_Generated_Normalized,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Pollution_Index,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Data_Quality_Flag,PARTIAL ENV DATA,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Owned_ha,42.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Leased_ha,12.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Total_Land_ha,54.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degraded_Reported_ha,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degraded_HA_Calculated,28.4,NON_ZERO,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degradation_Pct,52.59259259259259,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Data_Quality,MSA_PROXY_HIGH,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Renewable_Energy_Pct,14.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degradation_Ratio,0.5259259259259259,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Net_Land_Impact,0.5259259259259259,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Degraded_HA_Reported,0.027,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Land_Intensity,2.7005266026875243,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
Sanofi India Limited,Pharmaceuticals & Healthcare,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Renewable_Energy_GJ,19950.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Total_Energy_GJ,142500.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Intensity,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Stress_Category,Medium-High (2-3),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Stress_Score,2.581098506088757,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Recycling_Pct,100.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Water_Discharge_ML,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Waste_Recycled_Pct,84.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Plastic_Waste_MT,145.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,E_Waste_MT,2.1,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
Sanofi India Limited,Pharmaceuticals & Healthcare,Scope3_OLD,0.00992376,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Revenue_Cr,2715.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Base_MSA_Loss,0.48,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,V7_Direct_EIF,0.0144770016599194,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,V7_Scope3_Factor,0.003465,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,MSA_Intensity_Direct,0.0008857821283315,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,MSA_Intensity_Scope3,0.003465,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,MSA_Intensity_V7_Total,0.0043507821283315,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Scope3_Biodiversity_MSA,9.407475,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Data_Tier,Tier 3,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Confidence,LOW,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Scope1_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Scope2_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Scope3_GHG_tCO2e,45600.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Water_Consumption_KL,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Waste_Generated_MT,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Hazardous_Air_Pollutants,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Total_GHG_Emissions_tCO2e,45600.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,GHG_Emissions_Normalized,16795.580110497238,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Water_Consumption_Normalized,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Waste_Generated_Normalized,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Pollution_Index,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Data_Quality_Flag,OK,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Owned_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Leased_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Total_Land_ha,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Degraded_Reported_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Degradation_Pct,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Restored_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Data_Quality,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Renewable_Energy_Pct,0.15,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Degradation_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Restoration_Ratio,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Net_Land_Impact,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Distance_To_Protected_Area_km,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Degraded_HA_Reported,627.4,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Land_Intensity,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,PA_Proximity_Score,0.0,VALID_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Renewable_Energy_GJ,1867.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Total_Energy_GJ,1245000.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Water_Intensity,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Water_Stress_Category,Extremely High (4-5),NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Water_Stress_Score,5.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Water_Recycling_Pct,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Water_Discharge_ML,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Waste_Recycled_Pct,100.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Plastic_Waste_MT,40.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,E_Waste_MT,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
DIVI'S LABORATORIES LIMITED,Pharmaceuticals & Healthcare,Scope3_OLD,0.027182925,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,Revenue_Cr,15312.53,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,Base_MSA_Loss,0.48,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,V7_Direct_EIF,0.0374641669027132,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
JK Tyre & Industries Limited,Chemicals & Fertilizers,V7_Scope3_Factor,0.005225,NON_ZERO,V7 Methodology (PhD-validated),TIER_1_VALIDATED
JK Tyre & Industries Limited,Chemicals & Fertilizers,MSA_Intensity_Direct,0.0012142336335788,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,MSA_Intensity_Scope3,0.005225,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,MSA_Intensity_V7_Total,0.0064392336335788,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Scope3_Biodiversity_MSA,80.00796925,NON_ZERO,V7 Recalculated (V7_Scope3_Factor × Revenue),TIER_1_VALIDATED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Data_Tier,Tier 3,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,Confidence,LOW,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,Scope1_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Scope2_GHG_tCO2e,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Scope3_GHG_tCO2e,674000.0,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,Water_Consumption_KL,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Waste_Generated_MT,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Hazardous_Air_Pollutants,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Total_GHG_Emissions_tCO2e,674000.0,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
JK Tyre & Industries Limited,Chemicals & Fertilizers,GHG_Emissions_Normalized,44016.24029471289,NON_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Water_Consumption_Normalized,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Waste_Generated_Normalized,,NOT_DISCLOSED,Calculated (Formula-based),TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Pollution_Index,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Data_Quality_Flag,MISSING ALL ENV DATA,NON_ZERO,BRSR FY 2023-24 / Gemini Extraction,TIER_1_DIRECT
JK Tyre & Industries Limited,Chemicals & Fertilizers,Land_Owned_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Land_Leased_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Total_Land_ha,0.0,VALID_ZERO,Calculated (Formula-based),TIER_2_CALCULATED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Land_Degraded_Reported_ha,,NOT_DISCLOSED,BRSR FY 2023-24 / Gemini Extraction,TIER_3_IMPUTED
JK Tyre & Industries Limited,Chemicals & Fertilizers,Land_Degraded_HA_Calculated,,NOT_DISCLOSED,DHE Proxy (100% coverage via Degraded Hectare Equivalents),TIER_3_IMPUTED
