Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Data_Tier,Estimated
Star Cement Limited,EST_6,Quarry,"Estimated facility - Vill: Lumshnong, P.O. Khaliehriat, Dist. East Jaintia Hills, Meghalaya-793 210",,Meghalaya,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_1,Power Plant,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_2,Substation,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_3,Office,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_4,Power Plant,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_5,Substation,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_6,Office,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_7,Power Plant,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_8,Substation,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_9,Office,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_10,Power Plant,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Reliance Infrastructure Limited,EST_11,Substation,"Estimated facility - Reliance Centre, Ground Floor, 19, Walchand Hirachand Marg, Ballard Estate, Mumbai 400001.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
ESAB India Limited,EST_1,Office,"Estimated facility - No.13, 3rd Main Road, Industrial Estate, Ambattur,Chennai 600 058.",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
ESAB India Limited,EST_2,Facility,"Estimated facility - No.13, 3rd Main Road, Industrial Estate, Ambattur,Chennai 600 058.",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
ESAB India Limited,EST_3,Office,"Estimated facility - No.13, 3rd Main Road, Industrial Estate, Ambattur,Chennai 600 058.",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
Varroc Engineering Limited,EST_1,Plant,"Estimated facility - Plot No. L-4, MIDC, Waluj, Aurangabad (M.S.) - 431136",Aurangabad,,India,Imputation_Estimated,Tier_3,True
Varroc Engineering Limited,EST_2,Office,"Estimated facility - Plot No. L-4, MIDC, Waluj, Aurangabad (M.S.) - 431136",Aurangabad,,India,Imputation_Estimated,Tier_3,True
Varroc Engineering Limited,EST_3,Warehouse,"Estimated facility - Plot No. L-4, MIDC, Waluj, Aurangabad (M.S.) - 431136",Aurangabad,,India,Imputation_Estimated,Tier_3,True
Varroc Engineering Limited,EST_4,R&D,"Estimated facility - Plot No. L-4, MIDC, Waluj, Aurangabad (M.S.) - 431136",Aurangabad,,India,Imputation_Estimated,Tier_3,True
Mastek Limited,EST_1,Office,"Estimated facility - 804 / 805 President House, Opposite C. N. Vidyalaya, Near Ambawadi Circle, Ahmedabad – 380006, Gujarat.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Mastek Limited,EST_2,Data Center,"Estimated facility - 804 / 805 President House, Opposite C. N. Vidyalaya, Near Ambawadi Circle, Ahmedabad – 380006, Gujarat.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Mastek Limited,EST_3,Development Center,"Estimated facility - 804 / 805 President House, Opposite C. N. Vidyalaya, Near Ambawadi Circle, Ahmedabad – 380006, Gujarat.",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_1,Store,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_2,Office,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_3,Warehouse,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_4,Distribution Center,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_5,Store,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_6,Office,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_7,Warehouse,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_8,Distribution Center,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_9,Store,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_10,Office,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
MedPlus Health Services Limited,EST_11,Warehouse,"Estimated facility - H. No: 11-6-56, Survey No: 257 & 258/1 Opp: IDPL 
Railway Siding Road, Moosapet, Kukatpally Hyderabad 
TG 500037 IN",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Neuland Laboratories Limited,EST_1,Hospital,"Estimated facility - 11th Floor (5th Level), Phoenix IVY Building, Plot No. 573A-III, Road No. 82, Jubilee Hills, Hyderabad, 500033, Telangana",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Neuland Laboratories Limited,EST_2,Clinic,"Estimated facility - 11th Floor (5th Level), Phoenix IVY Building, Plot No. 573A-III, Road No. 82, Jubilee Hills, Hyderabad, 500033, Telangana",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Neuland Laboratories Limited,EST_3,Office,"Estimated facility - 11th Floor (5th Level), Phoenix IVY Building, Plot No. 573A-III, Road No. 82, Jubilee Hills, Hyderabad, 500033, Telangana",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Neuland Laboratories Limited,EST_4,Pharmacy,"Estimated facility - 11th Floor (5th Level), Phoenix IVY Building, Plot No. 573A-III, Road No. 82, Jubilee Hills, Hyderabad, 500033, Telangana",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Neuland Laboratories Limited,EST_5,Hospital,"Estimated facility - 11th Floor (5th Level), Phoenix IVY Building, Plot No. 573A-III, Road No. 82, Jubilee Hills, Hyderabad, 500033, Telangana",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Neuland Laboratories Limited,EST_6,Clinic,"Estimated facility - 11th Floor (5th Level), Phoenix IVY Building, Plot No. 573A-III, Road No. 82, Jubilee Hills, Hyderabad, 500033, Telangana",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Mahindra Holidays & Resorts India Limited,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Mahindra Holidays & Resorts India Limited,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Mahindra Holidays & Resorts India Limited,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Mahindra Holidays & Resorts India Limited,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Procter & Gamble Health Limited,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Procter & Gamble Health Limited,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Procter & Gamble Health Limited,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Procter & Gamble Health Limited,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Quess Corp Limited,EST_1,Office,"Estimated facility - Quess Tower, Sky Walk Avenue, 32/4, Hosur Road, Roopena Agrahara, Bommanahalli, Bengaluru - 560068",Hosur,Karnataka,India,Imputation_Estimated,Tier_3,True
Quess Corp Limited,EST_2,Branch,"Estimated facility - Quess Tower, Sky Walk Avenue, 32/4, Hosur Road, Roopena Agrahara, Bommanahalli, Bengaluru - 560068",Hosur,Karnataka,India,Imputation_Estimated,Tier_3,True
Quess Corp Limited,EST_3,Office,"Estimated facility - Quess Tower, Sky Walk Avenue, 32/4, Hosur Road, Roopena Agrahara, Bommanahalli, Bengaluru - 560068",Hosur,Karnataka,India,Imputation_Estimated,Tier_3,True
Vesuvius India Limited,EST_1,Office,"Estimated facility - P-104,Taratala Road, Kolkata 700088, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
Vesuvius India Limited,EST_2,Facility,"Estimated facility - P-104,Taratala Road, Kolkata 700088, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
Vesuvius India Limited,EST_3,Office,"Estimated facility - P-104,Taratala Road, Kolkata 700088, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
ARVIND LIMITED,EST_1,Office,"Estimated facility - NARODA ROAD, AHMEDABAD",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
ARVIND LIMITED,EST_2,Facility,"Estimated facility - NARODA ROAD, AHMEDABAD",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
ARVIND LIMITED,EST_3,Office,"Estimated facility - NARODA ROAD, AHMEDABAD",Ahmedabad,Gujarat,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_1,Store,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_2,Office,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_3,Warehouse,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_4,Distribution Center,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_5,Store,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_6,Office,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_7,Warehouse,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_8,Distribution Center,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_9,Store,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Electronics Mart India Limited,EST_10,Office,"Estimated facility - 6-1-91, Shop No. 10, Ground Floor, Next to Telephone Bhawan, Secretariat Road, Saifabad, Hyderabad,Telangana - 500004",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
SARDA ENERGY & MINERALS LIMITED,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
SARDA ENERGY & MINERALS LIMITED,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
SARDA ENERGY & MINERALS LIMITED,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
SARDA ENERGY & MINERALS LIMITED,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_1,Power Plant,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_2,Substation,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_3,Office,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_4,Power Plant,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_5,Substation,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_6,Office,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_7,Power Plant,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_8,Substation,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_9,Office,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
NAVA LIMITED,EST_10,Power Plant,"Estimated facility - Nava Bharat Chambers, 6-3-1109/1 Raj Bhavan Road, Hyderabad - 500082, Telangana. India.",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_1,Branch,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_2,Office,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_3,Data Center,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_4,Branch,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_5,Office,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_6,Data Center,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_7,Branch,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_8,Office,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_9,Data Center,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_10,Branch,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_11,Office,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_12,Data Center,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_13,Branch,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_14,Office,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_15,Data Center,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_16,Branch,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_17,Office,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_18,Data Center,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_19,Branch,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_20,Office,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_21,Data Center,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Home First Finance Company India Limited,EST_22,Branch,"Estimated facility - 511, Acme Plaza, Andheri Kurla Road,
Mumbai – 400059",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
CCL Products (India) Limited,EST_1,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
CCL Products (India) Limited,EST_2,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
CCL Products (India) Limited,EST_3,Office,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
CCL Products (India) Limited,EST_4,Facility,Estimated facility,Unknown,Unknown,India,Imputation_Estimated,Tier_3,True
Shoppers Stop Limited,EST_1,Office,"Estimated facility - Umang Tower, 5th Floor, Mindspace, Off. Link Road, Malad (West), Mumbai - 400 064.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Shoppers Stop Limited,EST_2,Facility,"Estimated facility - Umang Tower, 5th Floor, Mindspace, Off. Link Road, Malad (West), Mumbai - 400 064.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Shoppers Stop Limited,EST_3,Office,"Estimated facility - Umang Tower, 5th Floor, Mindspace, Off. Link Road, Malad (West), Mumbai - 400 064.",Mumbai,Maharashtra,India,Imputation_Estimated,Tier_3,True
Mishra Dhatu Nigam Limited,EST_1,Office,"Estimated facility - PO Kanchanbagh, Hyderabad - 500058",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Mishra Dhatu Nigam Limited,EST_2,Facility,"Estimated facility - PO Kanchanbagh, Hyderabad - 500058",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
Mishra Dhatu Nigam Limited,EST_3,Office,"Estimated facility - PO Kanchanbagh, Hyderabad - 500058",Hyderabad,Telangana,India,Imputation_Estimated,Tier_3,True
SAREGAMA India Limited,EST_1,Office,"Estimated facility - 33, Jessore Road, Dum Dum, Kolkata - 700028, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
SAREGAMA India Limited,EST_2,Facility,"Estimated facility - 33, Jessore Road, Dum Dum, Kolkata - 700028, West Bengal, India",Kolkata,West Bengal,India,Imputation_Estimated,Tier_3,True
Archean Chemical Industries Limited,EST_1,Plant,"Estimated facility - No.2, North Crescent Road, T Nagar Chennai, Tamil Nadu-600017",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
Archean Chemical Industries Limited,EST_2,Office,"Estimated facility - No.2, North Crescent Road, T Nagar Chennai, Tamil Nadu-600017",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
Archean Chemical Industries Limited,EST_3,Warehouse,"Estimated facility - No.2, North Crescent Road, T Nagar Chennai, Tamil Nadu-600017",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
Archean Chemical Industries Limited,EST_4,R&D,"Estimated facility - No.2, North Crescent Road, T Nagar Chennai, Tamil Nadu-600017",Chennai,Tamil Nadu,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_1,Store,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_2,Office,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_3,Warehouse,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_4,Distribution Center,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_5,Store,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_6,Office,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_7,Warehouse,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_8,Distribution Center,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_9,Store,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_10,Office,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Easy Trip Planners Limited,EST_11,Warehouse,"Estimated facility - 223 FIE Patparganj Industrial Area, East Delhi,
Delhi-110092",Delhi,Delhi,India,Imputation_Estimated,Tier_3,True
Wockhardt Limited,EST_1,Hospital,"Estimated facility - D-4, M.I.D.C. Chikalthana, Chhatrapati Sambhajinagar,Maharashtra, India, 431006",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Wockhardt Limited,EST_2,Clinic,"Estimated facility - D-4, M.I.D.C. Chikalthana, Chhatrapati Sambhajinagar,Maharashtra, India, 431006",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Wockhardt Limited,EST_3,Office,"Estimated facility - D-4, M.I.D.C. Chikalthana, Chhatrapati Sambhajinagar,Maharashtra, India, 431006",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Wockhardt Limited,EST_4,Pharmacy,"Estimated facility - D-4, M.I.D.C. Chikalthana, Chhatrapati Sambhajinagar,Maharashtra, India, 431006",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Wockhardt Limited,EST_5,Hospital,"Estimated facility - D-4, M.I.D.C. Chikalthana, Chhatrapati Sambhajinagar,Maharashtra, India, 431006",,Maharashtra,India,Imputation_Estimated,Tier_3,True
Responsive Industries Limited,EST_1,Office,"Estimated facility - Betegaon, Mahagaon Road, Boisar East Taluka Palghar, Dist.",,,India,Imputation_Estimated,Tier_3,True
Responsive Industries Limited,EST_2,Facility,"Estimated facility - Betegaon, Mahagaon Road, Boisar East Taluka Palghar, Dist.",,,India,Imputation_Estimated,Tier_3,True
Responsive Industries Limited,EST_3,Office,"Estimated facility - Betegaon, Mahagaon Road, Boisar East Taluka Palghar, Dist.",,,India,Imputation_Estimated,Tier_3,True
