Company_Name,Sector,City,State,Revenue_Cr,Base_MSA_Loss,V7_Direct_EIF,V7_Scope3_Factor,MSA_Intensity_Direct,MSA_Intensity_Scope3,MSA_Intensity_V7_Total,Scope3_Biodiversity_MSA,Data_Tier,Confidence
Sun Pharmaceutical Industries Limited,Pharmaceuticals,Mumbai,Maharashtra,23003.37447094656,0.55,0.0144770016599194,0.003465,0.0003461383860447163,0.003465,0.0038111383860447165,0.07970669254182984,Tier 2,75%
Sun TV Network Limited,Chemicals & Fertilizers,Delhi,Delhi,3878.7021484375,0.62,0.0374641669027132,0.005225,0.005988545289315212,0.005225,0.011213545289315213,0.020266218725585938,Tier 2,75%
Sundram Fasteners Limited,Chemicals & Fertilizers,Bangalore,Karnataka,5209.736594891671,0.48,0.0374641669027132,0.005225,0.0034517676250532705,0.005225,0.00867676762505327,0.02722087370830898,Tier 2,75%
Supreme Industries Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,10446.267746091524,0.52,0.0374641669027132,0.005225,0.0018649116854868887,0.005225,0.0070899116854868886,0.05458174897332821,Tier 2,75%
Syngene International Limited,Chemicals & Fertilizers,Kolkata,West Bengal,3642.403119940663,0.58,0.0374641669027132,0.005225,0.005965626562478794,0.005225,0.011190626562478795,0.019031556301689963,Tier 2,75%
Syrma SGS Technology Limited,Information Technology,Hyderabad,Telangana,2277.749981555505,0.45,0.0009696637386769,0.000396,0.0001915700519978127,0.000396,0.0005875700519978127,0.0009019889926959799,Tier 2,75%
TATA CHEMICALS LIMITED,Chemicals & Fertilizers,Pune,Maharashtra,14886.9999537262,0.42,0.0374641669027132,0.005225,0.0010569591017699374,0.005225,0.006281959101769937,0.0777845747582194,Tier 2,75%
TATA COMMUNICATIONS LIMITED,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.0013046212866417,0.51,0.0374641669027132,0.005225,14645.418801625907,0.005225,14645.424026625908,6.8166462227028815e-09,Tier 2,75%
TBO Tek Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,575.942267073457,0.55,0.0374641669027132,0.005225,0.03577666195814071,0.005225,0.04100166195814071,0.0030092983454588123,Tier 2,75%
TEGA INDUSTRIES LIMITED,Chemicals & Fertilizers,Delhi,Delhi,892.6470588235294,0.62,0.0374641669027132,0.005225,0.02602124014198334,0.005225,0.03124624014198334,0.004664080882352941,Tier 2,75%
THE NEW INDIA ASSURANCE COMPANY LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,43619.85920711376,0.48,0.0374641669027132,0.005225,0.00041226176425552527,0.005225,0.0056372617642555245,0.2279137643571694,Tier 2,75%
THE PHOENIX MILLS LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,486.120420617409,0.52,0.0374641669027132,0.005225,0.04007518705893508,0.005225,0.04530018705893508,0.002539979197725962,Tier 2,75%
TITAGARH RAIL SYSTEMS LIMITED,Information Technology,Kolkata,West Bengal,0.000386582,0.58,0.0009696637386769,0.000396,1454.8141621508555,0.000396,1454.8145581508554,1.53086472e-10,Tier 2,75%
TRIDENT LIMITED,Chemicals & Fertilizers,Hyderabad,Telangana,6965.889977267415,0.45,0.0374641669027132,0.005225,0.002420204045891973,0.005225,0.007645204045891973,0.03639677513122224,Tier 2,75%
TTK PRESTIGE LIMITED,Cement,Pune,Maharashtra,0.0002530319999998,0.42,0.0777832037429109,0.0033,129109.93697258999,0.0033,129109.94027258999,8.3500559999934e-10,Tier 2,75%
TVS Motor Company Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,0.0036251325954419,0.55,0.0374641669027132,0.005225,5684.01051658098,0.005225,5684.01574158098,1.8941317811183925e-08,Tier 2,75%
TVS Supply Chain Solutions Limited,Chemicals & Fertilizers,Delhi,Delhi,1870.625,0.62,0.0374641669027132,0.005225,0.01241712447961627,0.005225,0.01764212447961627,0.009774015624999998,Tier 2,75%
Tamilnad Mercantile Bank Limited,Financial Services,Bangalore,Karnataka,6141.865702694268,0.48,0.0011797441546504,0.000297,9.21995402771151e-05,0.000297,0.0003891995402771151,0.001824134113700198,Tier 2,75%
Tanla Platforms Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,4028.6090686274506,0.52,0.0374641669027132,0.005225,0.004835755085079074,0.005225,0.010060755085079073,0.021049482383578427,Tier 2,75%
Tata Consultancy Services Limited,Chemicals & Fertilizers,Kolkata,West Bengal,255323.986535328,0.58,0.0374641669027132,0.005225,8.510448665020779e-05,0.005225,0.0053101044866502075,1.3340678296470887,Tier 2,75%
Tata Consumer Products Limited,Chemicals & Fertilizers,Hyderabad,Telangana,17618.27490618341,0.45,0.0374641669027132,0.005225,0.000956897039919842,0.005225,0.006181897039919841,0.09205548638480832,Tier 2,75%
Tata Elxsi Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.0003729039999987,0.42,0.0374641669027132,0.005225,42195.712835460065,0.005225,42195.718060460065,1.9484233999932072e-09,Tier 2,75%
Tata Investment Corporation Limited,Financial Services,Ahmedabad,Gujarat,808.4,0.51,0.0011797441546504,0.000297,0.0007442720421470857,0.000297,0.0010412720421470857,0.0002400948,Tier 2,75%
Tata Motors Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,68023.02656618711,0.55,0.0374641669027132,0.005225,0.000302916421639121,0.005225,0.00552791642163912,0.3554203138083276,Tier 2,75%
Tata Steel Limited,Steel & Iron,Delhi,Delhi,132516.66421586153,0.62,0.0840934065650114,0.0096249999999999,0.00039344419344406075,0.0096249999999999,0.01001844419344396,1.275472893077654,Tier 2,75%
Tata Technologies Limited,Information Technology,Bangalore,Karnataka,5168.514478381595,0.48,0.0009696637386769,0.000396,9.005268274118364e-05,0.000396,0.00048605268274118363,0.0020467317334391115,Tier 2,75%
Tata Teleservices Maharashtra Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,1308.0316536292523,0.52,0.0374641669027132,0.005225,0.014893650880204655,0.005225,0.020118650880204654,0.0068344653902128434,Tier 2,75%
Tech Mahindra Limited,Information Technology,Kolkata,West Bengal,52987.4324987727,0.58,0.0009696637386769,0.000396,1.0613931302401347e-05,0.000396,0.0004066139313024013,0.020983023269513987,Tier 2,75%
Techno Electric  Engineering Company Limited,Power Generation,Hyderabad,Telangana,0.0002402000000004,0.45,0.1562256571307733,0.0054449999999999,292679.2077798956,0.0054449999999999,292679.2132248956,1.307889000002154e-09,Tier 2,75%
Tejas Networks Limited,Chemicals & Fertilizers,Pune,Maharashtra,0.000891573,0.42,0.0374641669027132,0.005225,17648.5269284058,0.005225,17648.532153405802,4.658468925e-09,Tier 2,75%
The Ramco Cements Limited,Cement,Ahmedabad,Gujarat,8495.67519858782,0.51,0.0777832037429109,0.0033,0.004669367999788709,0.0033,0.007969367999788708,0.028035728155339806,Tier 2,75%
Thermax Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,6254.140026658834,0.55,0.0374641669027132,0.005225,0.0032946642877614432,0.005225,0.008519664287761443,0.03267788163929241,Tier 2,75%
Thomas Cook  India  Limited,Chemicals & Fertilizers,Delhi,Delhi,2073.705396508184,0.62,0.0374641669027132,0.005225,0.011201100946544465,0.005225,0.016426100946544463,0.010835110696755261,Tier 2,75%
Timken India Limited,Chemicals & Fertilizers,Bangalore,Karnataka,3147.814896535273,0.48,0.0374641669027132,0.005225,0.005712788300574976,0.005225,0.010937788300574975,0.0164473328343968,Tier 2,75%
Titan Company Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,54846.649781257205,0.52,0.0374641669027132,0.005225,0.00035519702419578326,0.005225,0.005580197024195783,0.2865737451070689,Tier 2,75%
Torrent Pharmaceuticals Limited,Pharmaceuticals,Kolkata,West Bengal,9682.420076233282,0.58,0.0144770016599194,0.003465,0.000867206844636282,0.003465,0.004332206844636282,0.033549585564148325,Tier 2,75%
Torrent Power Limited,Power Generation,Hyderabad,Telangana,29165.26983472974,0.45,0.1562256571307733,0.0054449999999999,0.0024104541499949898,0.0054449999999999,0.00785545414999489,0.15880489425010053,Tier 2,75%
Triveni Engineering  Industries Limited,Chemicals & Fertilizers,Pune,Maharashtra,6655.39905759552,0.42,0.0374641669027132,0.005225,0.0023642384119975384,0.005225,0.007589238411997538,0.03477446007593659,Tier 2,75%
Triveni Turbine Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,1792.867394457592,0.51,0.0374641669027132,0.005225,0.010657076579924204,0.005225,0.015882076579924204,0.009367732136040917,Tier 2,75%
Tube Investments of India Limited,Financial Services,Mumbai,Maharashtra,7431.411310808297,0.55,0.0011797441546504,0.000297,8.731306314777848e-05,0.000297,0.0003843130631477785,0.002207129159310064,Tier 2,75%
UNION BANK OF INDIA,Financial Services,Delhi,Delhi,127543.17620650955,0.62,0.0011797441546504,0.000297,5.734853072021243e-06,0.000297,0.00030273485307202126,0.037880323333333334,Tier 2,75%
UNITED BREWERIES LIMITED,Pharmaceuticals,Bangalore,Karnataka,19469.04761904762,0.48,0.0144770016599194,0.003465,0.00035692350918915876,0.003465,0.003821923509189159,0.06746025,Tier 2,75%
UPL LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,11462.9157128527,0.52,0.0374641669027132,0.005225,0.0016995123472440387,0.005225,0.006924512347244038,0.05989373459965535,Tier 2,75%
UTI Asset Management Company Limited,Financial Services,Kolkata,West Bengal,1449.2334352701323,0.58,0.0011797441546504,0.000297,0.0004721472697527778,0.000297,0.0007691472697527778,0.0004304223302752293,Tier 2,75%
Ujjivan Small Finance Bank Limited,Financial Services,Hyderabad,Telangana,7200.494489417732,0.45,0.0011797441546504,0.000297,7.372894602904001e-05,0.000297,0.00037072894602904,0.0021385468633570667,Tier 2,75%
UltraTech Cement Limited,Cement,Pune,Maharashtra,0.00759551300003,0.42,0.0777832037429109,0.0033,4301.08480781924,0.0033,4301.088107819241,2.5065192900099e-08,Tier 2,75%
United Spirits Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,26780.207529371408,0.51,0.0374641669027132,0.005225,0.0007134644158163553,0.005225,0.0059384644158163545,0.1399265843409656,Tier 2,75%
Uno Minda Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,12455.656102722562,0.55,0.0374641669027132,0.005225,0.0016542919639526937,0.005225,0.006879291963952693,0.06508080313672537,Tier 2,75%
Usha Martin Limited,Steel & Iron,Delhi,Delhi,2171.062205256991,0.62,0.0840934065650114,0.0096249999999999,0.02401493238842295,0.0096249999999999,0.03363993238842285,0.02089647372559832,Tier 2,75%
V-GUARD INDUSTRIES LIMITED,Chemicals & Fertilizers,Bangalore,Karnataka,5308.778689664765,0.48,0.0374641669027132,0.005225,0.0033873704602362885,0.005225,0.008612370460236288,0.027738368653498394,Tier 2,75%
VALOR ESTATE LIMITED,Chemicals & Fertilizers,Chennai,Tamil Nadu,1133.077999373499,0.52,0.0374641669027132,0.005225,0.01719331484697655,0.005225,0.02241831484697655,0.0059203325467265325,Tier 2,75%
VIP INDUSTRIES LIMITED,Chemicals & Fertilizers,Kolkata,West Bengal,2169.62574579642,0.58,0.0374641669027132,0.005225,0.010015191258526185,0.005225,0.015240191258526183,0.011336294521786293,Tier 2,75%
Varroc Engineering Limited,Chemicals & Fertilizers,Hyderabad,Telangana,7365.828537277289,0.45,0.0374641669027132,0.005225,0.002288795485925426,0.005225,0.007513795485925425,0.03848645410727383,Tier 2,75%
Vedant Fashions Limited,Chemicals & Fertilizers,Pune,Maharashtra,1386.3504092149135,0.42,0.0374641669027132,0.005225,0.011349908359784886,0.005225,0.016574908359784885,0.007243680888147923,Tier 2,75%
Vedanta Limited,Steel & Iron,Ahmedabad,Gujarat,152967.98381651443,0.51,0.0840934065650114,0.0096249999999999,0.00028037002435489814,0.0096249999999999,0.009905370024354798,1.472316844233936,Tier 2,75%
Vinati Organics Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,2248.099502691924,0.55,0.0374641669027132,0.005225,0.00916564937264522,0.005225,0.014390649372645219,0.011746319901565301,Tier 2,75%
Vodafone Idea Limited,Chemicals & Fertilizers,Delhi,Delhi,43157.13082786741,0.62,0.0374641669027132,0.005225,0.0005382142657334288,0.005225,0.005763214265733428,0.22549600857560723,Tier 2,75%
Voltamp Transformers Limited,Chemicals & Fertilizers,Bangalore,Karnataka,1934.181818181818,0.48,0.0374641669027132,0.005225,0.009297367984880884,0.005225,0.014522367984880883,0.010106099999999998,Tier 2,75%
Voltas Limited,Chemicals & Fertilizers,Chennai,Tamil Nadu,11295.802516569014,0.52,0.0374641669027132,0.005225,0.0017246553983955566,0.005225,0.006949655398395556,0.05902056814907309,Tier 2,75%
Waaree Renewable Technologies Limited,Information Technology,Kolkata,West Bengal,1597.514582804971,0.58,0.0009696637386769,0.000396,0.0003520499746832433,0.000396,0.0007480499746832433,0.0006326157747907684,Tier 2,75%
Welspun Corp Limited,Chemicals & Fertilizers,Hyderabad,Telangana,8835.189952922843,0.45,0.0374641669027132,0.005225,0.0019081508372826457,0.005225,0.0071331508372826456,0.04616386750402185,Tier 2,75%
Welspun Living Limited,Chemicals & Fertilizers,Pune,Maharashtra,8622.454304554973,0.42,0.0374641669027132,0.005225,0.001824880659654788,0.005225,0.007049880659654787,0.04505232374129973,Tier 2,75%
Whirlpool of India Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,7420.689961767583,0.51,0.0374641669027132,0.005225,0.002574790918206287,0.005225,0.007799790918206286,0.038773105050235616,Tier 2,75%
Wipro Limited,Information Technology,Mumbai,Maharashtra,89088.39515174735,0.55,0.0009696637386769,0.000396,5.986358328308429e-06,0.000396,0.0004019863583283084,0.03527900448009195,Tier 2,75%
Wockhardt Limited,Chemicals & Fertilizers,Delhi,Delhi,1402.302530533594,0.62,0.0374641669027132,0.005225,0.01656403163648554,0.005225,0.02178903163648554,0.007327030722038029,Tier 2,75%
YES Bank Limited,Financial Services,Bangalore,Karnataka,36754.65645933015,0.48,0.0011797441546504,0.000297,1.540695108547104e-05,0.000297,0.00031240695108547106,0.010916132968421055,Tier 2,75%
ZENSAR TECHNOLOGIES LIMITED,Information Technology,Chennai,Tamil Nadu,5280.222055888224,0.52,0.0009696637386769,0.000396,9.549317032030933e-05,0.000396,0.0004914931703203093,0.0020909679341317364,Tier 2,75%
ZF Commercial Vehicle Control Systems India Limited,Information Technology,Kolkata,West Bengal,3804.09205327246,0.58,0.0009696637386769,0.000396,0.00014784210280842039,0.000396,0.0005438421028084203,0.001506420453095894,Tier 2,75%
Zee Entertainment Enterprises Limited,Chemicals & Fertilizers,Hyderabad,Telangana,11533.389859250465,0.45,0.0374641669027132,0.005225,0.0014617450126945218,0.005225,0.006686745012694522,0.06026196201458368,Tier 2,75%
Zen Technologies Limited,Information Technology,Pune,Maharashtra,930.5682096497673,0.42,0.0009696637386769,0.000396,0.0004376452644965979,0.000396,0.0008336452644965978,0.0003685050110213078,Tier 2,75%
Zydus Lifesciences Limited,Chemicals & Fertilizers,Ahmedabad,Gujarat,0.0232414999999991,0.51,0.0374641669027132,0.005225,822.0951797596744,0.005225,822.1004047596743,1.2143683749999529e-07,Tier 2,75%
Zydus Wellness Limited,Chemicals & Fertilizers,Mumbai,Maharashtra,2708.898496378212,0.55,0.0374641669027132,0.005225,0.0076065204451335,0.005225,0.012831520445133499,0.014153994643576156,Tier 2,75%
eClerx Services Limited,Chemicals & Fertilizers,Delhi,Delhi,2484.3628045993983,0.62,0.0374641669027132,0.005225,0.009349593962958903,0.005225,0.014574593962958904,0.012980795654031855,Tier 2,75%
Kalyani Steels,Steel & Iron,Unknown,Unknown,456.0,0.52,0.0840934065650114,0.0096249999999999,0.09589598994255685,0.0096249999999999,0.10552098994255675,0.004388999999999954,Tier 3,LOW
Sunflag Iron and Steel,Steel & Iron,Unknown,Unknown,3446.0,0.52,0.0840934065650114,0.0096249999999999,0.012689660886188604,0.0096249999999999,0.022314660886188505,0.03316774999999965,Tier 3,LOW
Electrosteel Castings,Steel & Iron,Unknown,Unknown,6433.74,0.52,0.0840934065650114,0.0096249999999999,0.006796757626793425,0.0096249999999999,0.016421757626793324,0.06192474749999935,Tier 3,LOW
Essar Steel India (AM/NS India),Steel & Iron,Unknown,Unknown,62700.0,0.52,0.0840934065650114,0.0096249999999999,0.0006974253814004135,0.0096249999999999,0.010322425381400312,0.6034874999999937,Tier 3,LOW
KIOCL (Kudremukh Iron Ore Company),Steel & Iron,Unknown,Unknown,1822.0,0.52,0.0840934065650114,0.0096249999999999,0.024000313618993376,0.0096249999999999,0.03362531361899328,0.017536749999999816,Tier 3,LOW
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,Steel & Iron,Unknown,Unknown,23328.0,0.52,0.0840934065650114,0.0096249999999999,0.0018745100914697329,0.0096249999999999,0.011499510091469631,0.22453199999999765,Tier 3,LOW
Mrs. Bectors Food Specialities,Pharmaceuticals,Unknown,Unknown,1962.57,0.48,0.0144770016599194,0.003465,0.003540745449467439,0.003465,0.00700574544946744,0.00680030505,Tier 3,LOW
Bikaji Foods,Pharmaceuticals,Unknown,Unknown,2810.79,0.55,0.0144770016599194,0.003465,0.0028327804328874343,0.003465,0.0062977804328874344,0.009739387350000002,Tier 3,LOW
Varun Beverages (PepsiCo franchise),Pharmaceuticals,Unknown,Unknown,16042.0,0.55,0.0144770016599194,0.003465,0.0004963440289836473,0.003465,0.003961344028983647,0.05558553000000001,Tier 3,LOW
Heritage Foods,Pharmaceuticals,Unknown,Unknown,4331.67,0.48,0.0144770016599194,0.003465,0.0016042221122018324,0.003465,0.005069222112201833,0.01500923655,Tier 3,LOW
Vardhman Textiles,Chemicals & Fertilizers,Unknown,Unknown,9839.63,0.52,0.0374641669027132,0.005225,0.0019798881451244476,0.005225,0.007204888145124447,0.05141206674999999,Tier 3,LOW
Himadri Speciality Chemical Limited,Chemicals & Fertilizers,Unknown,Unknown,4595.803474847,0.52,0.0374641669027132,0.005225,0.004238946877522744,0.005225,0.009463946877522743,0.024013073156075575,Tier 3,LOW
SARDA ENERGY & MINERALS LIMITED,Steel & Iron,Unknown,Unknown,3889.0,0.51,0.0840934065650114,0.0096249999999999,0.011027934519968067,0.0096249999999999,0.020652934519967966,0.03743162499999961,Tier 3,LOW
Tata Power,Power Generation,Unknown,Unknown,15545.0,0.51,0.1562256571307733,0.0054449999999999,0.005125447741183299,0.0054449999999999,0.010570447741183198,0.08464252499999844,Tier 3,LOW
JSW Energy,Power Generation,Unknown,Unknown,15949.06,0.51,0.1562256571307733,0.0054449999999999,0.004995597554758361,0.0054449999999999,0.01044059755475826,0.0868426316999984,Tier 3,LOW
Prism Johnson (Cement),Cement,Unknown,Unknown,7654.0,0.4649999999999999,0.0777832037429109,0.0033,0.004725527794676452,0.0033,0.00802552779467645,0.025258199999999998,Tier 3,LOW
Mangalam Cement,Cement,Unknown,Unknown,1787.89,0.4649999999999999,0.0777832037429109,0.0033,0.020230097903368525,0.0033,0.023530097903368526,0.005900037,Tier 3,LOW
Sanghi Industries,Chemicals & Fertilizers,Unknown,Unknown,285.0,0.52,0.0374641669027132,0.005225,0.06835567294530129,0.005225,0.07358067294530128,0.0014891249999999998,Tier 3,LOW
LT Technology Services Limited,Information Technology,Unknown,Unknown,10670.1063134,0.48,0.0009696637386769,0.000396,4.3620801976489516e-05,0.000396,0.0004396208019764895,0.0042253621001064,Tier 3,LOW
Larsen & Toubro Limited,Chemicals & Fertilizers,Unknown,Unknown,275513.5,0.48,0.0374641669027132,0.005225,6.52701232908817e-05,0.005225,0.0052902701232908815,1.4395580374999999,Tier 3,LOW
LTIMindtree Limited,Information Technology,Unknown,Unknown,38008.1009632,0.48,0.0009696637386769,0.000396,1.2245773473806453e-05,0.000396,0.00040824577347380644,0.015051207981427199,Tier 3,LOW
APL Apollo Tubes,Steel & Iron,Unknown,Unknown,21325.99,0.52,0.0840934065650114,0.0096249999999999,0.0020504825995794765,0.0096249999999999,0.011675482599579377,0.20526265374999786,Tier 3,LOW
IndiGo (InterGlobe Aviation),Cement,Unknown,Unknown,68904.0,0.4649999999999999,0.0777832037429109,0.0033,0.000524921481197805,0.0033,0.003824921481197805,0.22738319999999998,Tier 3,LOW
"GMR Airports (Delhi, Hyderabad)",Cement,Unknown,Unknown,8959.0,0.4649999999999999,0.0777832037429109,0.0033,0.004037190505687415,0.0033,0.007337190505687415,0.0295647,Tier 3,LOW
"Adani Airports (Mumbai, Ahmedabad, 6 others)",Cement,Unknown,Unknown,8062.0,0.4649999999999999,0.0777832037429109,0.0033,0.0044863792781510235,0.0033,0.0077863792781510234,0.026604600000000003,Tier 3,LOW
GVK Mumbai Airport,Cement,Unknown,Unknown,4964.0,0.4649999999999999,0.0777832037429109,0.0033,0.007286299303072836,0.0033,0.010586299303072836,0.0163812,Tier 3,LOW
Bangalore International Airport Ltd (BIAL),Cement,Unknown,Unknown,3833.0,0.4649999999999999,0.0777832037429109,0.0033,0.009436261346322347,0.0033,0.012736261346322348,0.0126489,Tier 3,LOW
Sanofi India Limited,Pharmaceuticals,Unknown,Unknown,19996.1,0.48,0.0144770016599194,0.003465,0.00034751580542012253,0.003465,0.003812515805420123,0.0692864865,Tier 3,LOW
DIVI'S LABORATORIES LIMITED,Pharmaceuticals,Unknown,Unknown,2715.0,0.48,0.0144770016599194,0.003465,0.002559469906726082,0.003465,0.006024469906726082,0.009407475,Tier 3,LOW
JK Tyre & Industries Limited,Chemicals & Fertilizers,Unknown,Unknown,15312.53,0.48,0.0374641669027132,0.005225,0.001174384645339623,0.005225,0.006399384645339623,0.08000796925,Tier 3,LOW
Schaeffler India Limited,Chemicals & Fertilizers,Unknown,Unknown,8076.29,0.48,0.0374641669027132,0.005225,0.002226616443107211,0.005225,0.00745161644310721,0.042198615249999995,Tier 3,LOW
Jindal Saw Limited,Steel & Iron,Unknown,Unknown,17961.9683798,0.48,0.0840934065650114,0.0096249999999999,0.0022472389605473135,0.0096249999999999,0.011872238960547213,0.1728839456555732,Tier 3,LOW
Narayana Hrudayalaya Ltd.,Chemicals & Fertilizers,Unknown,Unknown,5961.09,0.55,0.0374641669027132,0.005225,0.0034566315550498754,0.005225,0.008681631555049875,0.03114669525,Tier 3,LOW
Minda Corporation Limited,Chemicals & Fertilizers,Unknown,Unknown,4144.3,0.48,0.0374641669027132,0.005225,0.004339164663104103,0.005225,0.009564164663104103,0.0216539675,Tier 3,LOW
West Coast Paper Mills Limited,Chemicals & Fertilizers,Unknown,Unknown,4062.12,0.48,0.0374641669027132,0.005225,0.004426949502550968,0.005225,0.009651949502550968,0.021224576999999998,Tier 3,LOW
Bharat Heavy Electricals Limited (BHEL),Power Generation,Unknown,Unknown,29269.17,0.51,0.1562256571307733,0.0054449999999999,0.0027221504790431155,0.0054449999999999,0.008167150479043015,0.15937063064999704,Tier 3,LOW
Emami Paper Mills Limited,Chemicals & Fertilizers,Unknown,Unknown,1839.63,0.48,0.0374641669027132,0.005225,0.00977522660170922,0.005225,0.015000226601709219,0.00961206675,Tier 3,LOW
Seshasayee Paper and Boards Limited,Chemicals & Fertilizers,Unknown,Unknown,1665.4,0.48,0.0374641669027132,0.005225,0.010797886461692288,0.005225,0.01602288646169229,0.008701715,Tier 3,LOW
Mahindra Holidays & Resorts India Limited,Chemicals & Fertilizers,Unknown,Unknown,2876.0,0.48,0.0374641669027132,0.005225,0.006252712139534888,0.005225,0.011477712139534888,0.0150271,Tier 3,LOW
Punjab & Sind Bank,Financial Services,Unknown,Unknown,10883.0,0.52,0.0011797441546504,0.000297,5.636928791860774e-05,0.000297,0.00035336928791860776,0.0032322510000000002,Tier 3,LOW
Andhra Paper Limited (formerly Andhra Pradesh Paper Mills),Chemicals & Fertilizers,Unknown,Unknown,362.0,0.48,0.0374641669027132,0.005225,0.049676243406912526,0.005225,0.05490124340691253,0.0018914499999999998,Tier 3,LOW
Damodar Valley Corporation (DVC),Power Generation,Unknown,Unknown,21200.0,0.52,0.1562256571307733,0.0054449999999999,0.0038319500805661373,0.0054449999999999,0.009276950080566037,0.11543399999999787,Tier 3,LOW
West Coast Paper Mills,Chemicals & Fertilizers,Unknown,Unknown,4062.12,0.52,0.0374641669027132,0.005225,0.004795861961096883,0.005225,0.010020861961096882,0.021224576999999998,Tier 3,LOW
Welspun Living Limited (formerly Welspun India),Chemicals & Fertilizers,Unknown,Unknown,9836.99,0.48,0.0374641669027132,0.005225,0.0018280795358440272,0.005225,0.0070530795358440266,0.051398272749999994,Tier 3,LOW
CCL Products (India) Limited,Chemicals & Fertilizers,Unknown,Unknown,3784.99,0.48,0.0374641669027132,0.005225,0.004751082595542482,0.005225,0.00997608259554248,0.019776572749999995,Tier 3,LOW
ITC Limited (Paperboards Division),Pharmaceuticals,Unknown,Unknown,78551.59,0.48,0.0144770016599194,0.003465,8.846365550030639e-05,0.003465,0.0035534636555003066,0.27218125935,Tier 3,LOW
Nestle India,Pharmaceuticals,Unknown,Unknown,20970.46,0.52,0.0144770016599194,0.003465,0.00035898310590984123,0.003465,0.003823983105909841,0.0726626439,Tier 3,LOW
JK Paper,Chemicals & Fertilizers,Unknown,Unknown,6661.19,0.52,0.0374641669027132,0.005225,0.0029246075835415095,0.005225,0.00814960758354151,0.03480471774999999,Tier 3,LOW
K.P.R. MILL LIMITED,Chemicals & Fertilizers,Unknown,Unknown,1632.0,0.48,0.0374641669027132,0.005225,0.01101887261844506,0.005225,0.01624387261844506,0.008527199999999999,Tier 3,LOW
Mother Dairy,Pharmaceuticals,Unknown,Unknown,15037.0,0.55,0.0144770016599194,0.003465,0.000529517251642992,0.003465,0.003994517251642992,0.052103205,Tier 3,LOW
Haldiram Snacks Food Private Limited,Pharmaceuticals,Unknown,Unknown,10500.0,0.48,0.0144770016599194,0.003465,0.000661805790167744,0.003465,0.0041268057901677445,0.0363825,Tier 3,LOW
Cochin International Airport (CIAL),Cement,Unknown,Unknown,951.0,0.4649999999999999,0.0777832037429109,0.0033,0.03803279678281131,0.0033,0.04133279678281131,0.0031383,Tier 3,LOW
L&T Finance Limited,Financial Services,Unknown,Unknown,7988.13,0.48,0.0011797441546504,0.000297,7.088983206735393e-05,0.000297,0.00036788983206735397,0.0023724746100000004,Tier 3,LOW
IndiaMART InterMESH Limited,Chemicals & Fertilizers,Unknown,Unknown,1472.23,0.48,0.0374641669027132,0.005225,0.012214667622112263,0.005225,0.017439667622112263,0.007692401749999999,Tier 3,LOW
GAIL (India) Limited,Oil & Gas,Unknown,Unknown,144124.63,0.48,0.0971185610539406,0.0154274999999999,0.00032344859657847157,0.0154274999999999,0.01575094859657837,2.2234827293249855,Tier 3,LOW
Sagar Cements,Cement,Unknown,Unknown,2494.44,0.4649999999999999,0.0777832037429109,0.0033,0.014499923726549268,0.0033,0.017799923726549267,0.008231652,Tier 3,LOW
Siemens Limited,Chemicals & Fertilizers,Unknown,Unknown,20496.6,0.48,0.0374641669027132,0.005225,0.0008773552742065678,0.005225,0.0061023552742065675,0.10709473499999998,Tier 3,LOW
Hindustan,Chemicals & Fertilizers,Unknown,Unknown,346.64,0.52,0.0374641669027132,0.005225,0.056200573475106354,0.005225,0.061425573475106354,0.0018111939999999997,Tier 3,LOW
Tata,Chemicals & Fertilizers,Unknown,Unknown,23848.02,0.52,0.0374641669027132,0.005225,0.0008168966140338218,0.005225,0.006041896614033822,0.12460590449999999,Tier 3,LOW
Tech,Information Technology,Unknown,Unknown,13995.0,0.48,0.0009696637386769,0.000396,3.325749157305552e-05,0.000396,0.0004292574915730555,0.00554202,Tier 3,LOW
Vedanta,Steel & Iron,Unknown,Unknown,39868.0,0.52,0.0840934065650114,0.0096249999999999,0.0010968338370072723,0.0096249999999999,0.010721833837007172,0.383729499999996,Tier 3,LOW
